Step,owner,plID,crop,age,harvest,GM,X,Y
19,5,1,cashew,5,965.4750000000001,337916.25000000006,46,28
19,5,3,cashew,1,0.0,-28000.0,46,33
19,5,7,cashew,1,0.0,-28000.0,46,34
19,5,4,cashew,1,0.0,-28000.0,50,26
19,19,1,cashew,19,3750.0,1312500.0,53,24
19,19,2,cashew,19,3750.0,1312500.0,53,25
19,5,2,cashew,5,1066.62,373316.99999999994,53,38
19,5,8,cashew,1,0.0,-28000.0,55,32
19,5,6,cashew,1,0.0,-28000.0,55,35
19,0,4,cashew,3,0.0,0.0,59,5
19,0,3,cashew,3,0.0,0.0,59,13
19,0,2,cashew,3,0.0,0.0,60,9
19,0,7,cashew,3,0.0,0.0,61,2
19,0,5,cashew,3,0.0,0.0,62,6
19,0,0,cashew,20,3750.0,1312500.0,63,18
19,45,2,cashew,14,3750.0,1312500.0,64,35
19,0,6,cashew,3,0.0,0.0,65,4
19,45,1,cashew,14,3750.0,1312500.0,65,33
19,38,1,cashew,7,1861.5,651525.0,66,39
19,38,2,cashew,7,1861.5,651525.0,73,43
19,43,4,cashew,1,0.0,-28000.0,75,35
19,43,7,cashew,1,0.0,-28000.0,75,36
19,43,1,cashew,9,2803.5,981225.0,75,37
19,43,8,cashew,1,0.0,-28000.0,75,38
19,43,3,cashew,1,0.0,-28000.0,76,36
19,43,5,cashew,1,0.0,-28000.0,76,38
19,43,6,cashew,1,0.0,-28000.0,77,37
19,43,2,cashew,9,2803.5,981225.0,77,38
19,44,2,cashew,15,3750.0,1312500.0,77,47
19,44,1,cashew,15,3750.0,1312500.0,78,49
19,10,6,cashew,8,2332.5,816375.0,79,18
19,10,1,cashew,10,3274.5,1146075.0,79,21
19,10,5,cashew,8,2332.5,816375.0,80,19
19,10,2,cashew,10,3274.5,1146075.0,80,22
19,10,7,cashew,8,2332.5,816375.0,81,23
19,10,8,cashew,8,2868.975,1004141.25,82,22
19,10,3,cashew,8,2892.2999999999997,1012304.9999999999,83,23
19,10,4,cashew,8,2962.275,1036796.25,83,24
19,10,9,cashew,5,1222.9349999999997,428027.2499999999,84,19
19,10,10,cashew,5,1222.9349999999997,428027.2499999999,85,26
19,12,2,cashew,15,3750.0,1312500.0,90,34
19,12,1,cashew,15,3750.0,1312500.0,93,35
19,42,2,cashew,10,3274.5,1146075.0,95,46
19,42,1,cashew,10,3274.5,1146075.0,95,47
20,17,1,cashew,3,0.0,0.0,17,30
20,20,2,cashew,18,3750.0,1312500.0,21,27
20,17,2,cashew,3,0.0,0.0,22,26
20,20,1,cashew,18,3750.0,1312500.0,24,18
20,13,8,cashew,14,4575.0,1601250.0,27,12
20,13,7,cashew,14,3750.0,1312500.0,27,17
20,13,3,cashew,14,3750.0,1312500.0,27,18
20,13,1,cashew,17,3750.0,1312500.0,27,19
20,13,6,cashew,14,3750.0,1312500.0,28,17
20,13,2,cashew,17,3750.0,1312500.0,28,18
20,13,4,cashew,14,3750.0,1312500.0,29,18
20,57,2,cashew,10,4191.36,1466976.0,29,37
20,13,5,cashew,14,3750.0,1312500.0,30,18
20,15,1,cashew,13,3750.0,1312500.0,33,54
20,15,2,cashew,13,3750.0,1312500.0,34,56
20,34,2,cashew,10,3274.5,1146075.0,37,40
20,34,1,cashew,10,3274.5,1146075.0,39,40
20,5,5,cashew,2,0.0,0.0,41,35
20,57,1,cashew,10,3274.5,1146075.0,41,37
20,5,1,cashew,6,1460.025,511008.75000000006,46,28
20,5,3,cashew,2,0.0,0.0,46,33
20,5,7,cashew,2,0.0,0.0,46,34
20,5,4,cashew,2,0.0,0.0,50,26
20,19,1,cashew,20,3750.0,1312500.0,53,24
20,19,2,cashew,20,3750.0,1312500.0,53,25
20,5,2,cashew,6,1612.9799999999998,564542.9999999999,53,38
20,5,8,cashew,2,0.0,0.0,55,32
20,5,6,cashew,2,0.0,0.0,55,35
20,0,4,cashew,4,584.9999999999999,204749.99999999997,59,5
20,0,3,cashew,4,571.5,200025.0,59,13
20,0,2,cashew,4,580.5,203175.0,60,9
20,0,7,cashew,4,593.9999999999999,207899.99999999997,61,2
20,0,5,cashew,4,571.5,200025.0,62,6
20,0,0,cashew,21,3750.0,1312500.0,63,18
20,45,2,cashew,15,3750.0,1312500.0,64,35
20,0,6,cashew,4,593.9999999999999,207899.99999999997,65,4
20,45,1,cashew,15,3750.0,1312500.0,65,33
20,38,1,cashew,8,2332.5,816375.0,66,39
20,38,2,cashew,8,2332.5,816375.0,73,43
20,43,4,cashew,2,0.0,0.0,75,35
20,43,7,cashew,2,0.0,0.0,75,36
20,43,1,cashew,10,3274.5,1146075.0,75,37
20,43,8,cashew,2,0.0,0.0,75,38
20,43,3,cashew,2,0.0,0.0,76,36
20,43,5,cashew,2,0.0,0.0,76,38
20,43,6,cashew,2,0.0,0.0,77,37
20,43,2,cashew,10,3274.5,1146075.0,77,38
20,44,2,cashew,16,3750.0,1312500.0,77,47
20,44,1,cashew,16,3750.0,1312500.0,78,49
20,10,6,cashew,9,2803.5,981225.0,79,18
20,10,1,cashew,11,3750.0,1312500.0,79,21
20,10,5,cashew,9,2803.5,981225.0,80,19
20,10,2,cashew,11,3750.0,1312500.0,80,22
20,10,7,cashew,9,2803.5,981225.0,81,23
20,10,8,cashew,9,3448.305,1206906.75,82,22
20,10,3,cashew,9,3476.3399999999997,1216719.0,83,23
20,10,4,cashew,9,3560.445,1246155.75,83,24
20,10,9,cashew,6,1849.3649999999998,647277.7499999999,84,19
20,10,10,cashew,6,1849.3649999999998,647277.7499999999,85,26
20,12,2,cashew,16,3750.0,1312500.0,90,34
20,12,1,cashew,16,3750.0,1312500.0,93,35
20,42,2,cashew,11,3750.0,1312500.0,95,46
20,42,1,cashew,11,3750.0,1312500.0,95,47
21,17,1,cashew,4,531.0,185850.0,17,30
21,20,2,cashew,19,3750.0,1312500.0,21,27
21,17,2,cashew,4,450.0,157500.0,22,26
21,20,1,cashew,19,3750.0,1312500.0,24,18
21,13,8,cashew,15,4575.0,1601250.0,27,12
21,13,7,cashew,15,3750.0,1312500.0,27,17
21,13,3,cashew,15,3750.0,1312500.0,27,18
21,13,1,cashew,18,3750.0,1312500.0,27,19
21,13,6,cashew,15,3750.0,1312500.0,28,17
21,13,2,cashew,18,3750.0,1312500.0,28,18
21,13,4,cashew,15,3750.0,1312500.0,29,18
21,57,2,cashew,11,4799.999999999999,1679999.9999999998,29,37
21,13,5,cashew,15,3750.0,1312500.0,30,18
21,15,1,cashew,14,3750.0,1312500.0,33,54
21,15,2,cashew,14,3750.0,1312500.0,34,56
21,34,2,cashew,11,3750.0,1312500.0,37,40
21,34,1,cashew,11,3750.0,1312500.0,39,40
21,5,5,cashew,3,0.0,0.0,41,35
21,57,1,cashew,11,3750.0,1312500.0,41,37
21,5,1,cashew,7,1954.5750000000003,684101.2500000001,46,28
21,5,3,cashew,3,0.0,0.0,46,33
21,5,7,cashew,3,0.0,0.0,46,34
21,5,4,cashew,3,0.0,0.0,50,26
21,19,1,cashew,21,3750.0,1312500.0,53,24
21,19,2,cashew,21,3750.0,1312500.0,53,25
21,5,2,cashew,7,2159.3399999999997,755768.9999999999,53,38
21,5,8,cashew,3,0.0,0.0,55,32
21,5,6,cashew,3,0.0,0.0,55,35
21,0,4,cashew,5,1195.35,418372.49999999994,59,5
21,0,3,cashew,5,1167.765,408717.75000000006,59,13
21,0,2,cashew,5,1186.155,415154.25,60,9
21,0,7,cashew,5,1213.7399999999998,424808.99999999994,61,2
21,0,5,cashew,5,1167.765,408717.75000000006,62,6
21,0,0,cashew,22,3750.0,1312500.0,63,18
21,45,2,cashew,16,3750.0,1312500.0,64,35
21,0,6,cashew,5,1213.7399999999998,424808.99999999994,65,4
21,45,1,cashew,16,3750.0,1312500.0,65,33
21,38,1,cashew,9,2803.5,981225.0,66,39
21,38,2,cashew,9,2803.5,981225.0,73,43
21,43,4,cashew,3,0.0,0.0,75,35
21,43,7,cashew,3,0.0,0.0,75,36
21,43,1,cashew,11,3750.0,1312500.0,75,37
21,43,8,cashew,3,0.0,0.0,75,38
21,43,3,cashew,3,0.0,0.0,76,36
21,43,5,cashew,3,0.0,0.0,76,38
21,43,6,cashew,3,0.0,0.0,77,37
21,43,2,cashew,11,3750.0,1312500.0,77,38
21,44,2,cashew,17,3750.0,1312500.0,77,47
21,44,1,cashew,17,3750.0,1312500.0,78,49
21,10,6,cashew,10,3274.5,1146075.0,79,18
21,10,1,cashew,12,3750.0,1312500.0,79,21
21,10,5,cashew,10,3274.5,1146075.0,80,19
21,10,2,cashew,12,3750.0,1312500.0,80,22
21,10,7,cashew,10,3274.5,1146075.0,81,23
21,10,8,cashew,10,4027.6349999999998,1409672.25,82,22
21,10,3,cashew,10,4060.3799999999997,1421132.9999999998,83,23
21,10,4,cashew,10,4158.615,1455515.25,83,24
21,10,9,cashew,7,2475.7949999999996,866528.2499999999,84,19
21,10,10,cashew,7,2475.7949999999996,866528.2499999999,85,26
21,12,2,cashew,17,3750.0,1312500.0,90,34
21,12,1,cashew,17,3750.0,1312500.0,93,35
21,42,2,cashew,12,3750.0,1312500.0,95,46
21,42,1,cashew,12,3750.0,1312500.0,95,47
