Step,owner,cplots,income,trees,rentin,hhsize,full,draft,wealth,expenses,livestock,tract,rentout,X,Y
5,2,6,1368948.5,8,0,8.0,0,2.0,204336.34899199998,117309.56543599999,6.0,0,0,69,22
5,17,18,2855433.0,2,0,38.0,0,3.0,395504.1515520001,59762.00598231579,4.0,0,0,69,29
5,32,5,910594.0,0,0,7.0,0,0.0,198874.82111999998,89611.74738285715,0.0,0,0,70,34
5,13,25,6277944.0,14,0,31.0,0,6.0,484545.1138560008,134958.50550916127,141.0,0,0,70,55
5,15,20,4189472.0,8,0,37.0,0,6.0,301138.3451035563,77422.04101771172,17.0,0,0,70,68
5,22,18,464494.0,0,0,11.0,0,4.0,587174.60608,75523.80992,6.0,0,0,73,22
5,14,26,4390162.0,10,0,48.0,0,5.0,658202.4642559998,62561.45200800001,5.0,0,0,73,29
5,38,18,1087330.0,0,0,41.0,0,0.0,0.0,33337.13233256356,0.0,0,0,75,30
5,34,10,2247702.0,2,0,11.0,0,2.0,538737.7154560001,148959.87028945453,1.0,0,0,76,41
5,44,8,702048.0,2,0,10.0,0,2.0,496855.67592317215,30778.35138847582,60.0,0,0,78,32
5,27,7,1337352.0,2,0,9.0,0,0.0,421919.5214375644,128898.58690626075,0.0,0,0,78,37
5,41,36,7139484.0,13,0,48.0,0,6.0,610576.1333989166,99170.87916871613,69.0,0,0,79,47
5,10,8,1164754.0,0,0,17.0,0,2.0,180781.94892799994,48111.23078776471,4.0,0,0,80,36
5,23,8,1364429.0,2,0,14.0,0,2.0,367062.18688000005,72075.94859428571,0.0,0,0,82,44
5,28,6,956856.5,2,0,8.0,0,1.0,126426.66892800003,93642.81292400001,0.0,0,0,84,52
5,47,1,0.0,0,0,9.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
5,33,5,971506.0,2,0,8.0,0,0.0,227582.43007999996,86887.70563999999,0.0,0,0,88,64
6,48,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
6,21,13,4147685.5,13,0,15.0,0,4.0,658981.2578688003,199011.72578688004,0.0,0,0,19,71
6,24,6,944598.0,0,0,10.0,0,0.0,195261.00139520003,77662.55020928,0.0,0,0,21,30
6,5,9,1632322.5,2,0,18.0,0,2.0,302337.7063886854,65886.80886572377,0.0,0,0,23,29
6,18,16,4685512.0,10,0,27.0,0,4.0,1338588.3328143372,125817.35182301875,32.0,0,0,23,56
6,16,21,7546154.5,14,0,30.0,0,4.0,2497071.1797376005,183550.35898688,10.0,0,0,27,62
6,11,10,1524350.0,8,0,13.0,0,2.0,323860.5841920001,92674.37509907693,34.0,0,0,31,60
6,3,15,6283838.0,11,0,21.0,0,4.0,864914.6827007998,227669.9059072,20.0,0,0,31,67
6,9,8,1099372.0,8,0,16.0,0,0.0,141845.20129082468,54015.61262101481,0.0,0,0,35,53
6,19,18,6327946.0,12,0,32.0,0,6.0,739049.6550144004,133288.8900788,9.0,0,0,36,32
6,49,1,153340.0,0,0,6.0,0,0.0,46336.00000000003,26333.999999999996,0.0,0,0,36,71
6,30,63,14533889.0,27,0,91.0,0,11.0,1422356.7748608012,119363.63914605712,42.0,0,0,37,52
6,0,44,9068586.0,11,0,90.0,0,4.0,1613970.1284864005,69711.63547477333,74.0,0,0,39,60
6,39,27,8694279.0,20,0,40.0,0,11.0,2344143.765068801,144021.34119008,16.0,0,0,44,23
6,26,9,1059358.0,0,0,14.0,0,3.0,120741.30749289971,60186.74723138211,5.0,0,0,44,32
6,31,9,1783340.5,8,0,18.0,0,2.0,308561.1624832002,72920.09687359999,10.0,0,0,45,33
6,36,13,4331019.5,10,0,28.0,0,2.0,1203054.9395839996,111197.15747771427,1.0,0,0,47,48
6,4,10,3088602.625,8,0,21.0,0,3.0,592424.4853920001,93397.74895657142,0.0,0,0,49,69
6,12,10,1600912.5,0,0,21.0,0,2.0,213515.7958677339,52499.413990552406,5.0,0,0,51,34
6,25,11,4068131.5,12,0,11.0,0,1.0,1230469.7294720002,259035.8722007273,1.0,0,0,54,50
6,7,6,1470936.5,2,0,11.0,0,0.0,350947.8040447999,105374.51873338182,0.0,0,0,57,31
6,20,12,2874869.5,8,0,26.0,0,3.0,583402.011518985,82568.57758763373,9.0,0,0,60,54
6,43,8,2212914.0,2,0,12.0,0,2.0,593463.6160072759,128970.95200090946,8.0,0,0,61,23
6,42,8,2307621.5,8,0,10.0,0,2.0,608099.4964735999,167207.67447104,3.0,0,0,63,42
6,37,10,2846969.0,8,0,18.0,0,2.0,723565.6319487998,109932.46932906668,0.0,0,0,63,56
6,29,13,3326386.0,8,0,22.0,0,3.0,715954.0138496002,103231.59185338182,0.0,0,0,63,60
6,6,6,1546061.0,2,0,11.0,0,0.0,305566.6289919999,102529.26758981819,0.0,0,0,64,40
6,40,8,1297216.5,2,0,13.0,0,2.0,388189.2368512001,77751.52732898462,3.0,0,0,64,66
6,1,6,957648.0,2,0,12.0,0,0.0,130185.11057920009,66396.63882240001,0.0,0,0,65,34
6,35,9,2724103.0,10,0,12.0,0,2.0,850438.7758847999,161092.84698560002,0.0,0,0,65,36
6,46,1,111940.0,0,0,10.0,0,0.0,0.0,11716.4,0.0,0,0,67,27
6,32,5,676360.0,2,0,7.0,0,0.0,106853.92844799999,80020.12752457142,0.0,0,0,68,35
6,8,2,257740.0,0,0,6.0,0,0.0,40171.73811200002,38000.934528,0.0,0,0,68,46
6,2,6,1919658.0,8,0,9.0,0,2.0,589957.7395968002,146599.6232661333,6.0,0,0,69,22
6,17,19,3172646.5,2,0,41.0,0,4.0,147472.26062079985,57216.8388032,4.0,0,0,69,30
6,13,25,7841804.0,17,0,33.0,0,11.0,906459.6455424009,156388.16570647273,141.0,0,0,70,55
6,15,20,5385627.5,10,0,37.0,0,6.0,493754.3380414229,97217.8245151928,24.0,0,0,70,68
6,14,26,4791377.0,10,0,51.0,0,5.0,930891.7857024004,69112.69957948235,5.0,0,0,72,30
6,22,18,1045280.0,0,0,11.0,0,4.0,972981.8424320001,94042.97851345454,3.0,0,0,73,22
6,38,18,1125820.0,0,0,41.0,0,0.0,0.0,21475.414634146342,0.0,0,0,75,30
6,27,7,1055636.0,2,0,10.0,0,0.0,0.0,25776.694636388962,0.0,0,0,76,38
6,34,10,2436794.0,8,0,12.0,0,3.0,401908.6861824002,153776.5857728,1.0,0,0,76,41
6,44,8,884548.0,2,0,10.0,0,2.0,118769.47036926879,87884.22055539033,60.0,0,0,78,32
6,41,36,7648783.0,18,0,48.0,0,6.0,577303.6533595668,108241.98916748645,78.0,0,0,79,47
6,10,8,1024858.0,0,0,17.0,0,2.0,96267.97957120009,47551.998197458815,4.0,0,0,80,36
6,23,8,1051876.0,8,0,15.0,0,2.0,43415.274752,61757.5274752,0.0,0,0,82,44
6,28,6,2472318.455,2,0,8.0,0,1.0,698510.0495712,199905.88429460002,0.0,0,0,84,52
6,33,5,963174.0,2,0,9.0,0,0.0,253978.57203199994,84383.76200533332,0.0,0,0,87,66
6,47,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
7,48,1,0.0,0,0,8.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
7,21,13,5594297.5,15,0,16.0,0,4.0,1861339.5031475201,239497.95342008,0.0,0,0,19,71
7,24,6,1165744.0,0,0,11.0,0,0.0,0.0,13868.586425493362,0.0,0,0,21,30
7,5,9,1611447.0,8,0,18.0,0,2.0,242697.8825554743,68792.82354628951,0.0,0,0,23,30
7,18,16,6028410.0,12,0,27.0,0,4.0,785851.3331257356,168711.0740625408,43.0,0,0,23,56
7,16,21,9219764.5,14,0,30.0,0,4.0,2734774.2718950408,239336.71359475201,10.0,0,0,27,62
7,11,10,1890503.5,8,0,13.0,0,2.0,342433.6336768002,107201.41927040002,34.0,0,0,31,60
7,3,15,8337950.0,11,0,23.0,0,11.0,1193197.8730803197,245074.73085306433,20.0,0,0,31,67
7,19,18,7423141.0,14,0,32.0,0,6.0,812584.2620057603,158041.07478152,22.0,0,0,35,32
7,9,8,2053749.5,8,0,16.0,0,0.0,398101.8805163298,87334.80129840592,0.0,0,0,35,53
7,49,1,373500.0,0,0,7.0,0,0.0,71102.40000000002,40985.94285714286,0.0,0,0,36,71
7,30,63,18957162.0,27,0,97.0,0,11.0,4857683.50994432,131058.87901975751,42.0,0,0,37,52
7,0,44,10830847.0,11,0,90.0,0,4.0,954570.8513945593,87965.44752324268,88.0,0,0,39,60
7,39,27,11255492.0,22,0,43.0,0,11.0,1423770.3060275204,194762.35951258792,38.0,0,0,44,23
7,26,9,2697489.5,0,0,15.0,0,3.0,565808.3229971598,117729.232299716,5.0,0,0,44,32
7,31,9,2492542.0,8,0,18.0,0,2.0,638477.2649932802,98370.10541610669,10.0,0,0,45,33
7,36,13,5503172.0,10,0,28.0,0,7.0,846866.7758336002,148704.8629910857,1.0,0,0,47,48
7,4,10,2794524.0,8,0,21.0,0,3.0,812327.3941568001,101769.95672548571,0.0,0,0,49,69
7,12,10,1760539.0,0,0,21.0,0,2.0,338145.9183470935,61401.56559622097,5.0,0,0,51,34
7,25,11,5244487.0,14,0,11.0,0,6.0,437267.69178880006,358179.4579712,1.0,0,0,54,49
7,7,6,979404.0,8,0,11.0,0,0.0,166045.72161791986,77564.64385698909,0.0,0,0,56,29
7,20,13,3256733.0,10,0,28.0,0,5.0,537922.0046075946,87288.60738969252,9.0,0,0,59,55
7,43,8,2272362.0,2,0,13.0,0,4.0,4660.246402910678,137268.87458495118,8.0,0,0,61,23
7,35,9,3740509.5,12,0,12.0,0,5.0,705563.3103539199,234547.41379423998,0.0,0,0,63,36
7,42,8,4762645.74,8,0,11.0,0,2.0,1784138.0945894406,297949.74017128727,3.0,0,0,63,42
7,29,13,3270848.0,8,0,24.0,0,6.0,440076.8055398399,104670.05034624001,0.0,0,0,63,63
7,6,6,1924626.0,2,0,11.0,0,0.0,622437.0515967999,126646.87067229088,0.0,0,0,64,40
7,37,10,2835407.0,10,0,19.0,0,2.0,705919.0527795199,117388.6094299621,0.0,0,0,64,56
7,40,8,1884841.5,2,0,13.0,0,2.0,427732.29474048014,109909.11093159384,3.0,0,0,64,66
7,2,6,1973008.0,8,0,10.0,0,2.0,650706.2958387202,158777.94437580797,6.0,0,0,65,18
7,1,7,1333182.5,2,0,12.0,0,0.0,248875.0442316801,78168.38052896,0.0,0,0,65,34
7,46,1,145800.0,0,0,10.0,0,0.0,0.0,13748.0,0.0,0,0,67,27
7,17,20,3807883.5,2,0,41.0,0,5.0,396874.30424831994,62883.255033475114,4.0,0,0,68,29
7,32,5,1738204.5,2,0,7.0,0,0.0,402035.37137920014,163147.86529554284,0.0,0,0,68,35
7,8,2,387718.0,0,0,7.0,0,0.0,0.0,34042.51705215614,0.0,0,0,68,46
7,13,25,8805656.0,21,0,33.0,0,11.0,997890.2582169613,181583.92082804366,156.0,0,0,70,55
7,15,20,6480280.0,10,0,37.0,0,6.0,662997.7352165692,118092.44872499605,33.0,0,0,70,68
7,14,26,6648110.0,10,0,54.0,0,9.0,668512.7142809611,89211.13095224887,5.0,0,0,72,30
7,22,18,922470.0,0,0,12.0,0,4.0,823180.7369728,99772.59212160001,2.0,0,0,73,22
7,38,18,1244344.0,0,0,41.0,0,0.0,0.0,23209.91219512195,0.0,0,0,75,30
7,44,8,984814.0,8,0,10.0,0,2.0,135941.38814770756,71215.00822215612,60.0,0,0,76,33
7,27,7,1648888.5,2,0,10.0,0,0.0,254907.40000000002,103933.31,0.0,0,0,76,38
7,34,10,2395962.0,8,0,12.0,0,4.0,454500.2744729603,144893.53430912,1.0,0,0,76,41
7,41,36,9994933.0,18,0,51.0,0,6.0,866514.6613438269,129379.25474540665,89.0,0,0,79,47
7,10,8,1233512.0,0,0,17.0,0,2.0,46775.99182848004,51933.41104368941,4.0,0,0,80,36
7,23,8,1516898.0,8,0,16.0,0,2.0,90329.3099008,63511.74780319999,0.0,0,0,82,44
7,28,6,1953140.0,2,0,8.0,0,1.0,744188.0198284802,203873.75371784,0.0,0,0,84,52
7,33,5,1480705.5,2,0,9.0,0,0.0,417889.6288127999,120645.60480213333,0.0,0,0,87,66
7,47,1,0.0,0,0,11.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
8,50,1,159964.0,0,0,6.0,0,0.0,48985.600000000006,26996.399999999998,0.0,0,0,12,73
8,48,1,0.0,0,0,8.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
8,21,13,7580086.0,15,0,16.0,0,4.0,336040.2012590086,359053.45636803197,16.0,0,0,19,71
8,24,6,1041393.5,2,0,12.0,0,0.0,159405.3999999999,57069.675,0.0,0,0,21,30
8,5,9,2057024.0,8,0,19.0,0,2.0,416580.7530221897,77622.79629122552,0.0,0,0,23,30
8,18,16,7003590.0,12,0,27.0,0,4.0,1692196.5332502956,178098.69629168298,43.0,0,0,23,56
8,16,21,15580738.96,18,0,32.0,0,20.0,1225810.292758016,348415.873098032,10.0,0,0,27,62
8,9,8,2360264.5,10,0,17.0,0,0.0,367724.72146841115,67076.76954133037,0.0,0,0,31,51
8,11,10,2698406.0,8,0,13.0,0,2.0,705711.8534707204,145346.4446312369,34.0,0,0,31,60
8,3,16,9836772.5,11,0,23.0,0,11.0,3152648.1492321277,292738.3575586171,20.0,0,0,31,67
8,19,18,9487908.0,14,0,34.0,0,6.0,1070412.9048023047,186773.3928589252,39.0,0,0,35,32
8,49,1,317855.5,0,0,8.0,0,0.0,61923.16000000003,34171.8425,0.0,0,0,36,71
8,30,63,21252165.5,27,0,103.0,0,11.0,7882771.603977729,157096.20782491835,42.0,0,0,37,52
8,0,44,11285711.0,11,0,90.0,0,4.0,3006548.740557825,86601.87900929706,88.0,0,0,40,60
8,31,9,2668189.0,10,0,18.0,0,2.0,618996.505997312,115222.20883310934,10.0,0,0,43,35
8,26,9,2033178.5,0,0,15.0,0,4.0,277142.72919886396,108959.4729198864,5.0,0,0,44,32
8,39,27,13701070.0,25,0,46.0,0,11.0,1706828.122411009,202280.52573079374,63.0,0,0,45,24
8,36,14,6468188.0,12,0,30.0,0,13.0,220631.91033344064,151301.09551667198,1.0,0,0,47,47
8,4,10,2615177.0,11,0,21.0,0,5.0,232426.75766272005,102928.69697590858,0.0,0,0,50,72
8,12,11,1754106.0,0,0,23.0,0,2.0,313592.7673388375,59580.484826445914,5.0,0,0,51,34
8,25,11,8610920.16,17,0,11.0,0,14.0,615980.1407155208,498537.51918848,1.0,0,0,53,48
8,7,6,2214579.12,8,0,12.0,0,0.0,583089.9366471681,124031.24208089599,0.0,0,0,56,29
8,20,14,4154451.5,12,0,30.0,0,8.0,524297.4018430379,98847.47009215188,9.0,0,0,59,55
8,43,9,4230215.5,2,0,14.0,0,4.0,1269302.2985611646,186494.674845839,8.0,0,0,61,23
8,1,7,1160785.5,8,0,13.0,0,0.0,43529.21769267216,70061.255887616,0.0,0,0,62,35
8,35,9,5552100.0,12,0,13.0,0,5.0,177031.52433529613,80039.17588484188,0.0,0,0,63,36
8,42,8,5242088.0,8,0,11.0,0,8.0,192295.43783577625,388248.6960685149,3.0,0,0,63,42
8,29,14,4669071.5,8,0,24.0,0,6.0,446683.3222159357,132728.707638496,7.0,0,0,63,63
8,6,6,1791442.0,8,0,12.0,0,0.0,441071.62063871976,125693.95257984,0.0,0,0,64,40
8,37,10,6311251.91,10,0,19.0,0,7.0,983556.3851118088,226594.87250882693,0.0,0,0,64,56
8,40,8,2432066.5,2,0,13.0,0,2.0,748787.5178961924,136990.71360340677,3.0,0,0,64,66
8,2,6,5055503.125,8,0,10.0,0,7.0,627835.7683354882,347372.5652503232,6.0,0,0,65,18
8,46,1,241918.0,0,0,10.0,0,0.0,0.0,19515.08,0.0,0,0,67,27
8,17,20,3456577.0,8,0,44.0,0,5.0,283916.521699328,57547.06323974981,6.0,0,0,68,30
8,32,5,1231487.0,2,0,8.0,0,0.0,398768.9485516801,127514.17785344001,0.0,0,0,68,35
8,8,2,353858.0,0,0,7.0,0,0.0,52883.20000000001,35330.68571428571,0.0,0,0,68,46
8,13,25,11861455.5,21,0,35.0,0,11.0,1297474.3032867843,225445.92728371936,176.0,0,0,70,55
8,15,20,8097572.0,10,0,40.0,0,12.0,1003955.8940866282,136408.54602824853,33.0,0,0,70,68
8,14,26,7620532.0,12,0,54.0,0,14.0,851853.8857123842,97100.49682534402,5.0,0,0,71,30
8,22,18,464494.0,0,0,13.0,0,4.0,575069.8947891201,64431.141706436916,1.0,0,0,73,22
8,38,18,1087330.0,0,0,41.0,0,0.0,0.0,20912.146341463413,0.0,0,0,75,30
8,44,8,957566.0,8,0,11.0,0,2.0,507402.9552590831,64645.8575353295,59.0,0,0,76,33
8,27,7,2065458.0,2,0,10.0,0,0.0,601674.1600000001,144221.92399999997,0.0,0,0,76,38
8,34,10,3235752.0,8,0,12.0,0,4.0,329132.9097891841,189512.613723648,6.0,0,0,76,41
8,10,9,1164754.0,0,0,18.0,0,2.0,171799.9967313921,45384.33306094933,4.0,0,0,80,36
8,41,36,11070504.0,22,0,54.0,0,14.0,1244915.464537532,137633.54068159807,89.0,0,0,80,47
8,23,8,1540604.0,10,0,17.0,0,2.0,378393.3239603201,62562.35211414588,0.0,0,0,82,46
8,28,6,1930206.5,8,0,9.0,0,1.0,33684.92227727873,92503.32037954644,0.0,0,0,84,52
8,33,5,1781515.75,2,0,10.0,0,0.0,415332.15152512025,136964.322728768,0.0,0,0,87,66
8,47,1,0.0,0,0,11.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
9,50,1,385740.0,0,0,6.0,0,0.0,82058.23999999999,48472.56,0.0,0,0,12,73
9,48,1,0.0,0,0,8.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
9,21,13,11889103.205,18,0,16.0,0,15.0,1012957.3625036031,463442.8777347128,16.0,0,0,19,71
9,24,7,888598.0,2,0,12.0,0,0.0,120045.35999999999,57400.16999999999,0.0,0,0,21,30
9,5,9,2569384.75,8,0,19.0,0,2.0,761082.201208876,99293.64746385862,0.0,0,0,23,30
9,18,16,12297774.58,14,0,29.0,0,4.0,621833.445300119,294447.6782051785,68.0,0,0,23,56
9,16,22,18324392.565,20,0,32.0,0,20.0,1049401.1431032065,371566.3035829628,45.0,0,0,27,62
9,11,10,2772002.0,11,0,13.0,0,4.0,175415.5413882886,165509.87016018707,34.0,0,0,29,61
9,9,8,3336483.5,10,0,18.0,0,0.0,1090695.2885873648,128473.60738228037,0.0,0,0,31,51
9,3,17,15055652.04,13,0,23.0,0,11.0,5464165.075692851,479999.1353712728,20.0,0,0,32,67
9,19,18,11192656.75,16,0,36.0,0,6.0,4012447.861920922,209384.49424670506,39.0,0,0,35,32
9,49,1,153340.0,0,0,8.0,0,0.0,37105.264000000025,21144.737,0.0,0,0,36,71
9,30,63,24140806.0,31,0,109.0,0,11.0,3259727.041591093,181276.57396684986,94.0,0,0,37,51
9,0,44,13569998.5,11,0,95.0,0,4.0,1461890.8962231297,109693.98257194416,111.0,0,0,40,60
9,31,9,5962135.82,10,0,19.0,0,7.0,870972.9303989252,212825.23134728355,10.0,0,0,43,35
9,26,10,1216010.0,2,0,16.0,0,4.0,22040.79478946072,60160.230761511935,6.0,0,0,44,32
9,39,27,17369171.5,25,0,46.0,0,11.0,2112307.8489644043,253817.38637927402,96.0,0,0,45,24
9,36,15,11599411.955,12,0,30.0,0,13.0,1376893.5461333776,241400.87730666882,21.0,0,0,46,47
9,4,11,6200974.449999999,11,0,21.0,0,5.0,678216.4830650878,188811.4630760777,10.0,0,0,50,72
9,12,11,2111467.0,0,0,23.0,0,2.0,393055.9069355349,68262.42871318707,5.0,0,0,51,34
9,25,12,11617882.495000001,17,0,12.0,0,14.0,1506085.054286208,616693.1317857761,23.0,0,0,53,48
9,7,6,2283983.75,8,0,12.0,0,0.0,756697.4746588673,148353.68433235842,0.0,0,0,56,29
9,20,15,6367745.25,12,0,32.0,0,8.0,653865.060737215,134225.79972205695,19.0,0,0,59,55
9,43,10,3532019.5,2,0,15.0,0,4.0,578564.7194244661,197052.8719424466,15.0,0,0,61,22
9,1,7,2810675.66,8,0,14.0,0,0.0,708861.9510770689,127323.06618682882,0.0,0,0,62,35
9,35,9,7406945.5,12,0,13.0,0,5.0,2148730.809734118,355029.7088154752,0.0,0,0,63,36
9,42,9,8011497.825,11,0,11.0,0,16.0,747232.3051343113,452479.63251831505,3.0,0,0,63,42
9,29,14,6959592.5,8,0,24.0,0,6.0,799074.3288863739,190156.8955553984,18.0,0,0,63,64
9,6,6,3518689.75,8,0,12.0,0,3.0,419256.5482554883,202988.06853193598,0.0,0,0,64,40
9,37,11,6178874.75,10,0,21.0,0,7.0,196922.45404472295,209640.8895746231,12.0,0,0,64,56
9,40,8,2270566.5,2,0,13.0,0,4.0,183166.60715847719,144354.80082597808,3.0,0,0,64,66
9,2,7,5338787.25,8,0,10.0,0,12.0,564269.2073341948,362997.3811001293,6.0,0,0,65,18
9,32,5,761896.0,7,0,8.0,0,0.0,104025.97942067205,92049.87114137599,0.0,0,0,66,36
9,46,1,111940.0,0,0,11.0,0,0.0,0.0,11105.81818181818,0.0,0,0,67,27
9,17,20,4181457.5,8,0,44.0,0,5.0,634041.6086797318,65891.46393226355,6.0,0,0,68,30
9,8,2,257740.0,0,0,7.0,0,0.0,27417.28,31624.845714285715,0.0,0,0,68,46
9,13,25,14382623.0,23,0,37.0,0,11.0,1730958.9213147145,259271.84816140728,203.0,0,0,70,55
9,15,21,9427815.5,10,0,40.0,0,12.0,3279756.5576346517,161476.57091129944,33.0,0,0,70,69
9,14,27,9169389.5,12,0,54.0,0,14.0,994557.3542849543,116347.1487301376,19.0,0,0,71,30
9,22,18,1045280.0,0,0,13.0,0,2.0,1208139.9579156481,79785.37975949785,0.0,0,0,73,22
9,34,11,3837050.0,10,0,13.0,0,7.0,485169.16391567374,197285.3650671931,6.0,0,0,73,44
9,38,18,1125820.0,0,0,41.0,0,0.0,0.0,21475.414634146342,0.0,0,0,75,30
9,44,8,1649370.5,8,0,12.0,0,2.0,418917.38210363314,112838.67276295414,59.0,0,0,76,33
9,27,7,2028986.0,2,0,10.0,0,0.0,551689.0640000002,162839.6096,0.0,0,0,76,38
9,10,9,1173230.0,2,0,18.0,0,2.0,119023.99869255687,49834.333224379734,4.0,0,0,79,37
9,41,36,12883746.5,26,0,54.0,0,14.0,1423024.7858150117,161985.1329393059,110.0,0,0,80,48
9,23,8,1678708.0,10,0,17.0,0,2.0,428680.5295841282,77603.57613977599,0.0,0,0,84,51
9,28,6,3292368.455,8,0,10.0,0,3.0,479433.35091091134,204563.20263663674,0.0,0,0,84,52
9,33,5,3090634.37,7,0,10.0,0,0.0,779811.608610048,215357.99129150723,0.0,0,0,87,66
9,47,1,0.0,0,0,12.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
10,51,1,0.0,0,0,6.0,0,0.0,0.0,11000.0,0.0,0,0,11,5
10,50,1,330005.5,0,0,7.0,0,0.0,47415.10193127976,34158.950413845654,0.0,0,0,12,73
10,48,1,0.0,0,0,9.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
10,21,14,14047012.95,20,0,17.0,0,15.0,1131263.1250014417,536528.3639707153,44.0,0,0,19,71
10,24,7,1355284.0,2,0,12.0,0,0.0,183655.74399999995,78766.468,0.0,0,0,21,30
10,5,9,2880273.75,8,0,19.0,0,4.0,568726.3804835505,119990.18793291187,0.0,0,0,22,31
10,18,16,14167124.19,14,0,29.0,0,4.0,4265958.054120047,310978.43383379554,68.0,0,0,22,56
10,16,23,20992987.875,23,0,34.0,0,20.0,1537900.6072412822,393983.33561358595,86.0,0,0,26,62
10,11,10,6186301.99,11,0,13.0,0,9.0,751375.0125553152,298617.732217921,34.0,0,0,29,61
10,9,8,5129331.5,10,0,18.0,0,5.0,747874.7154349461,212334.2262862455,0.0,0,0,31,51
10,3,18,17445677.91,15,0,23.0,0,11.0,1872072.1942771394,602648.0778876396,64.0,0,0,32,68
10,19,18,13117420.75,16,0,38.0,0,6.0,5103032.444768369,275471.6096619093,39.0,0,0,35,33
10,49,1,373500.0,0,0,9.0,0,0.0,57410.10560000001,32373.684266666667,0.0,0,0,36,71
10,30,63,29880512.0,31,0,109.0,0,11.0,3401971.61663644,187423.3341738959,146.0,0,0,37,51
10,0,44,15745516.0,11,0,95.0,0,16.0,1584606.7584892511,113678.35934456713,111.0,0,0,40,60
10,26,11,3168986.5,2,0,16.0,0,4.0,656266.9179157843,124663.52355460476,6.0,0,0,43,33
10,31,10,5899892.5,10,0,21.0,0,7.0,1666391.1721595703,198453.29801139786,10.0,0,0,43,35
10,39,27,20753990.0,25,0,46.0,0,11.0,6438794.139585763,303256.0588995357,96.0,0,0,45,24
10,36,16,10798594.5,12,0,32.0,0,13.0,599810.2184533505,233290.40086500082,43.0,0,0,46,47
10,4,11,6546616.75,11,0,21.0,0,5.0,793821.2932260353,211423.8066590025,22.0,0,0,50,73
10,12,11,2087507.0,2,0,23.0,0,2.0,449089.16277421406,69710.33670266613,5.0,0,0,51,34
10,25,13,11372675.0,20,0,13.0,0,14.0,1076789.0217144834,599404.310197825,48.0,0,0,53,48
10,7,6,2226428.25,10,0,13.0,0,2.0,429155.28986354684,142682.7257534862,0.0,0,0,55,28
10,20,16,7989941.25,12,0,34.0,0,8.0,2780066.5242948867,157537.75842477437,19.0,0,0,58,56
10,43,11,3610966.0,8,0,15.0,0,4.0,730902.2877697865,172581.22877697865,15.0,0,0,60,22
10,1,7,2438217.0,8,0,15.0,0,0.0,853699.5804308276,130883.15804308277,0.0,0,0,62,35
10,35,9,10797992.365,14,0,14.0,0,5.0,4359779.269893648,559859.5646314622,0.0,0,0,62,36
10,42,10,8791859.74,13,0,12.0,0,16.0,2970436.818053725,481954.60225671553,3.0,0,0,62,42
10,29,14,7593033.0,11,0,26.0,0,6.0,548077.9315545494,198664.01528199328,33.0,0,0,63,64
10,2,8,7714666.03,11,0,10.0,0,12.0,754999.0949336784,501736.1142400517,22.0,0,0,64,17
10,6,6,2913726.0,8,0,13.0,0,5.0,245813.0193021954,158829.96376563792,0.0,0,0,64,40
10,37,12,9287098.16,13,0,23.0,0,16.0,768938.2456178889,252409.23340986233,12.0,0,0,64,56
10,40,9,4432452.205,2,0,13.0,0,4.0,1364767.5248633912,218028.5605611605,3.0,0,0,64,66
10,32,5,2201796.0,7,0,9.0,0,0.0,576340.7917682689,158721.46529471147,0.0,0,0,66,36
10,46,1,145800.0,0,0,12.0,0,0.0,0.0,12290.0,0.0,0,0,67,27
10,17,20,4695953.5,8,0,44.0,0,5.0,1181730.0434718933,77681.75148199634,6.0,0,0,68,30
10,8,2,387718.0,0,0,8.0,0,0.0,10562.112000000023,36135.146,0.0,0,0,68,46
10,13,25,16669338.0,27,0,37.0,0,11.0,1073723.7685258873,303383.193318617,236.0,0,0,70,56
10,15,22,11183965.5,10,0,40.0,0,12.0,351758.82305386104,221955.83086451978,58.0,0,0,70,69
10,14,28,11513174.0,12,0,54.0,0,14.0,3578172.541713981,143974.79282538837,19.0,0,0,71,31
10,22,18,922470.0,2,0,13.0,0,2.0,37147.983166259015,103335.84421149145,0.0,0,0,73,22
10,44,8,1548562.0,11,0,13.0,0,2.0,341656.75284145307,95806.74071247538,59.0,0,0,73,33
10,34,12,4980671.5,10,0,14.0,0,7.0,1699856.2655662694,239250.31416781456,6.0,0,0,73,45
10,38,18,1244344.0,0,0,41.0,0,0.0,0.0,23209.91219512195,0.0,0,0,75,30
10,27,7,3947740.375,2,0,11.0,0,0.0,1390123.7756000003,250423.42394545453,0.0,0,0,76,38
10,10,9,1355388.0,2,0,18.0,0,2.0,37796.79947702272,54147.06662308522,4.0,0,0,79,37
10,41,36,17268901.25,26,0,54.0,0,14.0,5474390.414326007,212688.0670646112,110.0,0,0,80,48
